person_id,county,city,zip_code,age_group,sex_at_birth,preferred_language
ad310c9cc39564ac,Santa Cruz,Nogales,85662,30-44,female,English
c4d2e886d1f2709c,Santa Cruz,Nogales,85662,0-17,male,English
d7a1e9b5197d38c4,Santa Cruz,Patagonia,85621,45-64,female,English
1c27b1e60a4b98d9,Santa Cruz,Patagonia,85621,30-44,female,English
a0e58e17e3cf33c3,Santa Cruz,Patagonia,85621,65+,male,Spanish
752bd61bdc881cdb,Santa Cruz,Patagonia,85648,45-64,male,English
2f0843ee0e3725d5,Santa Cruz,Rio Rico,85621,18-29,female,Spanish
35c11432fa06e007,Santa Cruz,Rio Rico,85621,18-29,male,Spanish
9f3e968878436661,Santa Cruz,Patagonia,85662,45-64,male,Spanish
b15543cee365d2aa,Santa Cruz,Patagonia,85662,18-29,male,English
786c0656aee47405,Santa Cruz,Patagonia,85648,45-64,male,English
4419d94c7857e9de,Santa Cruz,Rio Rico,85621,18-29,male,English
1064bf233cc66735,Santa Cruz,Nogales,85648,0-17,female,English
ca23262228c36059,Santa Cruz,Rio Rico,85648,30-44,male,English
85f8182fc01cacff,Santa Cruz,Patagonia,85621,30-44,female,Spanish
ac9fed71f3e6619a,Santa Cruz,Patagonia,85662,65+,male,English
d8e967e3f996b4c2,Santa Cruz,Nogales,85662,0-17,male,English
37a8820f89204562,Santa Cruz,Patagonia,85621,45-64,male,English
ea6c5a86e25ba6ae,Santa Cruz,Patagonia,85621,30-44,male,English
dfd1086769949180,Santa Cruz,Nogales,85648,65+,male,English
272eed428ae22732,Santa Cruz,Patagonia,85621,30-44,male,English
9f517c4772380ea3,Santa Cruz,Rio Rico,85621,65+,female,English
d10902a65747c505,Santa Cruz,Patagonia,85648,65+,other,Spanish
a79b5d4f22b62cea,Santa Cruz,Rio Rico,85621,0-17,male,English
e4f902ad9d413f05,Santa Cruz,Rio Rico,85662,30-44,male,English
3323586e9982980f,Santa Cruz,Patagonia,85662,65+,female,English
16c491408ceda0eb,Santa Cruz,Rio Rico,85648,18-29,male,Spanish
5ac0fb940fcd4f80,Santa Cruz,Rio Rico,85662,0-17,male,English
b6c1ac7953a36448,Santa Cruz,Rio Rico,85621,45-64,female,English
f0ff2ff78db104f2,Santa Cruz,Nogales,85648,0-17,male,English
1a904584e361919d,Santa Cruz,Rio Rico,85662,45-64,male,English
b982a48a8e340193,Santa Cruz,Rio Rico,85662,18-29,male,English
54d1747d506507cb,Santa Cruz,Nogales,85662,65+,female,English
d5bc45e75ac73af5,Santa Cruz,Rio Rico,85648,0-17,female,Spanish
a8ed80fe81a11124,Santa Cruz,Nogales,85662,45-64,female,English
09ea7998d4c6a0e9,Santa Cruz,Patagonia,85621,30-44,male,English
38d4df7ac82660e3,Santa Cruz,Nogales,85621,45-64,female,English
beb64d17a6d0845f,Santa Cruz,Rio Rico,85648,65+,female,English
65af045327052a71,Santa Cruz,Nogales,85648,30-44,male,English
a6142e131266c1d6,Santa Cruz,Nogales,85662,18-29,male,English
37c3d14e4bb4156d,Santa Cruz,Nogales,85621,45-64,female,English
491edd8d36ca06c3,Santa Cruz,Rio Rico,85621,0-17,female,English
5233bb73e8b25402,Santa Cruz,Patagonia,85662,0-17,male,English
d376346f4c441e25,Santa Cruz,Nogales,85662,18-29,female,English
4a8c3ef147a23b51,Santa Cruz,Rio Rico,85662,0-17,female,English
07c990a7a5b825cc,Santa Cruz,Patagonia,85621,0-17,male,English
88ee4a97a2cc1814,Santa Cruz,Patagonia,85648,18-29,male,English
2ab3c2429565149d,Santa Cruz,Nogales,85662,30-44,female,Navajo
add36e2265d841d7,Santa Cruz,Rio Rico,85648,65+,female,English
3ab31f70377d17a7,Santa Cruz,Nogales,85621,18-29,male,Spanish
26b7a30945865d4d,Santa Cruz,Rio Rico,85621,18-29,female,Spanish
0e6b8b888cadf37b,Santa Cruz,Nogales,85648,30-44,male,Spanish
b74a39d68d900303,Santa Cruz,Nogales,85662,18-29,male,English
ffa0adbcd62cc15c,Santa Cruz,Rio Rico,85662,30-44,male,English
aeabd0fcb4d9bebe,Santa Cruz,Rio Rico,85662,30-44,male,English
7e9fbb821001c642,Santa Cruz,Patagonia,85621,30-44,male,English
7228e062b47258f7,Santa Cruz,Patagonia,85648,65+,male,Spanish
ffd42e624bf62884,Santa Cruz,Rio Rico,85662,18-29,female,English
6908c5c9d016c251,Santa Cruz,Patagonia,85648,18-29,male,Spanish
c48f111b1e59b2df,Santa Cruz,Rio Rico,85621,18-29,female,Spanish
8e73c1e11909266d,Santa Cruz,Rio Rico,85662,30-44,male,English
8372380b76b28e41,Santa Cruz,Rio Rico,85662,45-64,female,Spanish
36fa5e205984936d,Santa Cruz,Nogales,85662,30-44,male,English
7205bcdd290e6d3b,Santa Cruz,Rio Rico,85648,18-29,male,Spanish
45aa921fcb455417,Santa Cruz,Rio Rico,85662,65+,male,Spanish
62e37f863c11daeb,Santa Cruz,Patagonia,85621,45-64,female,English
8a09326b2bccc9b2,Santa Cruz,Rio Rico,85621,18-29,male,English
142886b747a7d47f,Santa Cruz,Nogales,85648,65+,female,Spanish
508c8dcf223b2a05,Santa Cruz,Rio Rico,85648,18-29,female,English
082397205ba42149,Santa Cruz,Patagonia,85621,65+,female,English
574e63e344fe4b53,Santa Cruz,Patagonia,85648,0-17,male,English
3fb4463bd7468bb7,Santa Cruz,Patagonia,85621,65+,male,English
87e7164b0a8b6719,Santa Cruz,Nogales,85621,0-17,female,English
de8a8b9ef9fa11b2,Santa Cruz,Nogales,85662,45-64,male,Spanish
4bf980bb4660d073,Santa Cruz,Patagonia,85621,30-44,female,English
f78f8064aaf113bd,Santa Cruz,Patagonia,85648,65+,other,Spanish
bc426282a9a68831,Santa Cruz,Nogales,85621,45-64,male,Spanish
67132c184bc14b98,Santa Cruz,Patagonia,85621,65+,female,English
444d1f2ff8443a3d,Santa Cruz,Nogales,85648,45-64,male,English
af3093e3fe575f21,Santa Cruz,Rio Rico,85621,18-29,female,English
df9c98072604593e,Santa Cruz,Nogales,85648,18-29,female,English
9e4e2261d82ee70a,Santa Cruz,Rio Rico,85648,30-44,female,English
4562a913ba2548dc,Santa Cruz,Patagonia,85648,45-64,female,English
7efbe14fc73d010f,Santa Cruz,Nogales,85662,30-44,female,English
9707d242909ca9a8,Santa Cruz,Rio Rico,85648,0-17,male,English
751bd1b9550fd1ee,Santa Cruz,Rio Rico,85662,65+,male,English
440db46d9cf4cbba,Santa Cruz,Nogales,85648,45-64,male,English
c5f548270d672604,Santa Cruz,Nogales,85648,65+,female,English
f6b9f2f7ee3cf9f2,Santa Cruz,Patagonia,85621,0-17,female,Spanish
8f6c3687ae4b0767,Santa Cruz,Nogales,85621,30-44,female,Spanish
bf7d0b8deef58ef6,Santa Cruz,Nogales,85621,0-17,female,Spanish
0719fa4369757e37,Santa Cruz,Nogales,85621,30-44,male,Spanish
c3d69369cf7d6bef,Santa Cruz,Rio Rico,85662,0-17,female,English
3662c71cc630b404,Santa Cruz,Patagonia,85621,0-17,male,English
8f953a21072deae8,Santa Cruz,Patagonia,85621,18-29,male,English
015953d955ee750f,Santa Cruz,Patagonia,85621,30-44,female,Navajo
a9af44ad98301c76,Santa Cruz,Patagonia,85621,30-44,male,English
982c962a7cdb2e5a,Santa Cruz,Rio Rico,85621,30-44,female,Navajo
c5515a189bf35c0d,Santa Cruz,Nogales,85662,30-44,female,English
d0dca16fc6a4bda8,Santa Cruz,Nogales,85621,0-17,female,Navajo
65c5f227e8763d37,Santa Cruz,Rio Rico,85662,45-64,female,English
cbe37e4d99e6111d,Santa Cruz,Rio Rico,85621,30-44,male,Spanish
c424fd39d655c18b,Santa Cruz,Nogales,85662,65+,male,English
f962d6498b81f067,Santa Cruz,Nogales,85621,0-17,female,Spanish
3746d05bba3f81d8,Santa Cruz,Rio Rico,85621,45-64,male,English
3f6a21d87fd28815,Santa Cruz,Patagonia,85621,18-29,male,Spanish
f56c255c47dc1c6c,Santa Cruz,Patagonia,85662,45-64,female,English
0a9717df1d47967d,Santa Cruz,Rio Rico,85648,18-29,male,English
19d8ffb3dcfff0b8,Santa Cruz,Rio Rico,85648,30-44,male,English
7cfcf5a5f2221acf,Yavapai,Prescott,86336,18-29,female,English
350b5b0dad780c87,Yavapai,Sedona,86314,65+,female,English
b9cefe94f4b3756f,Yavapai,Sedona,86314,65+,male,Spanish
b237f9a858975850,Yavapai,Cottonwood,86301,30-44,female,Spanish
d2f0d825fd652ea1,Yavapai,Prescott,86301,30-44,female,English
7ecec2c0145365ab,Yavapai,Sedona,86301,18-29,female,English
ff44093a85a4de0e,Yavapai,Sedona,86336,18-29,female,English
e620fa3e1630a700,Yavapai,Sedona,86314,65+,female,Spanish
d83d7c3af9715ed8,Yavapai,Sedona,86301,0-17,female,English
1e8ab3685ae67f4e,Yavapai,Prescott,86301,30-44,male,English
7cb01639e3c1b5cb,Yavapai,Prescott,86314,45-64,female,English
9efc91030ce51f73,Yavapai,Sedona,86336,0-17,female,English
54c2145c36bddf2b,Yavapai,Sedona,86336,65+,female,Navajo
c16184f067ee4647,Yavapai,Prescott,86314,30-44,female,Spanish
2059fee496735053,Yavapai,Prescott,86314,45-64,male,English
b1d242ae9f66cb1c,Yavapai,Cottonwood,86314,30-44,female,English
e284059ad2c75e7d,Yavapai,Sedona,86336,30-44,male,English
4a33026ed722ff34,Yavapai,Prescott,86301,30-44,female,English
9a501fc134de227d,Yavapai,Prescott,86314,45-64,male,English
d9299459bddc1207,Yavapai,Sedona,86336,65+,male,English
a31bffda11a25b9b,Yavapai,Sedona,86314,45-64,male,English
b8850bb2440921eb,Yavapai,Sedona,86301,30-44,female,English
f6753f0754b0aaef,Yavapai,Cottonwood,86314,30-44,male,Spanish
bb8e3f1405499d4f,Yavapai,Sedona,86336,65+,female,Spanish
224a437cf64b8ec1,Yavapai,Cottonwood,86336,0-17,male,Spanish
96882cbd9d20e3b9,Yavapai,Cottonwood,86336,18-29,male,English
267e3e9066ffd2e0,Yavapai,Prescott,86314,18-29,female,English
622a2c1b70ce8b8e,Yavapai,Cottonwood,86314,0-17,female,Spanish
6e4db61dbbd33c00,Yavapai,Sedona,86336,30-44,female,English
9399b44d61b3a6b8,Yavapai,Prescott,86314,30-44,female,English
97cf2d63d2c644b9,Yavapai,Prescott,86336,0-17,male,English
c2b33f9f417f2d5a,Yavapai,Cottonwood,86314,18-29,female,English
230f4a7e7dc95b19,Yavapai,Prescott,86336,30-44,female,English
242196bbeacf57bb,Yavapai,Prescott,86336,18-29,male,English
3877f3a9519d671b,Yavapai,Prescott,86336,45-64,female,English
99d644727e44a051,Yavapai,Prescott,86301,0-17,female,English
9b671c1721de2902,Yavapai,Sedona,86314,18-29,female,Spanish
68086e3da327a128,Yavapai,Sedona,86336,0-17,female,Spanish
369fb5b4e32fc157,Yavapai,Prescott,86336,45-64,male,English
a4dcc741f8298f54,Yavapai,Sedona,86301,18-29,male,English
fc555b33d8636fff,Yavapai,Cottonwood,86336,18-29,female,English
795eba98d76291eb,Yavapai,Prescott,86301,30-44,female,Spanish
d960dda70289c898,Yavapai,Sedona,86301,30-44,female,English
48dd519f4a45a968,Yavapai,Cottonwood,86314,30-44,female,English
d9e27775fcd725a6,Yavapai,Prescott,86336,30-44,female,English
5c38e60649cbac5f,Yavapai,Cottonwood,86301,30-44,female,English
d67709932b48ff72,Yavapai,Cottonwood,86336,18-29,male,English
d2d591d0f179476e,Yavapai,Prescott,86336,18-29,female,Spanish
8b20baf1076fc65f,Yavapai,Prescott,86336,18-29,female,English
6eaf2a009f66b930,Yavapai,Cottonwood,86336,45-64,female,English
cd21d9c822c26abb,Yavapai,Prescott,86336,65+,female,Spanish
43f50b21315cd12b,Yavapai,Cottonwood,86314,45-64,male,Spanish
78f9b6bcb70d210c,Yavapai,Sedona,86314,30-44,male,English
06ec59c7e94a88a6,Yavapai,Sedona,86301,30-44,female,English
cdf0139a16f2b562,Yavapai,Sedona,86301,30-44,male,English
7c5cb14fd4d7ef88,Yavapai,Sedona,86336,45-64,male,English
c8cce09deb82f32a,Yavapai,Sedona,86336,65+,female,English
b68c2442016523d4,Yavapai,Prescott,86336,0-17,female,English
263c8673a3e8b5e7,Yavapai,Sedona,86314,30-44,male,English
25fe3b97ffb7df77,Yavapai,Sedona,86301,45-64,male,Spanish
a28ea1c4febc84b1,Yavapai,Prescott,86314,30-44,female,Spanish
cd162af1584f6dfe,Yavapai,Sedona,86301,18-29,male,Spanish
2785daaec692c958,Yavapai,Prescott,86301,65+,male,English
cfc896fa53cc0964,Yavapai,Sedona,86301,0-17,female,English
703516b5d46242ae,Yavapai,Cottonwood,86336,18-29,female,English
3c18c28430ba3208,Yavapai,Cottonwood,86336,0-17,female,English
5ec19f1d8bafdef8,Yavapai,Prescott,86314,30-44,female,English
be2c58c285b35dbd,Yavapai,Cottonwood,86301,45-64,male,Spanish
6f26fe56a42f45e2,Yavapai,Sedona,86336,30-44,male,English
49ea0527823d2a17,Yavapai,Prescott,86301,45-64,male,Navajo
0081342c7a99ce05,Yavapai,Cottonwood,86314,30-44,male,Spanish
fdad8982532d791e,Yavapai,Cottonwood,86301,18-29,female,English
0199e3f0215856b3,Yavapai,Sedona,86336,0-17,male,English
ef07e88a21dc6d36,Yavapai,Cottonwood,86301,18-29,male,English
56d337c6c4ee4972,Yavapai,Sedona,86314,30-44,female,English
123ab98753c0f028,Yavapai,Cottonwood,86314,45-64,female,Spanish
a57a9177b5f512a9,Yavapai,Cottonwood,86314,65+,female,English
7c921386bbacbca3,Yavapai,Sedona,86336,65+,female,English
43e02ed21cb2a51d,Yavapai,Cottonwood,86301,30-44,male,Spanish
ab8f78bd58e8157b,Yavapai,Cottonwood,86301,65+,male,Spanish
e2e8ca044caa8904,Yavapai,Prescott,86314,65+,other,English
c404ba60f10ddaf4,Yavapai,Prescott,86336,0-17,male,English
81ce3e917bc87781,Yavapai,Cottonwood,86301,45-64,male,English
33d17a4e1cd91c8e,Yavapai,Cottonwood,86314,30-44,female,English
73845fdf31ab9043,Yavapai,Prescott,86336,18-29,female,Spanish
048732f60b167e74,Yavapai,Prescott,86336,45-64,female,English
94bb6f8b423b2b4f,Yavapai,Prescott,86336,0-17,male,English
e75eb284fea9dde7,Yavapai,Sedona,86301,65+,male,English
9b43101b16816a3a,Yavapai,Sedona,86314,45-64,male,English
1c90085e2cea4d45,Yavapai,Prescott,86301,0-17,female,English
1532100d0f597008,Yavapai,Cottonwood,86301,0-17,female,English
da8648e7d4ff602a,Yavapai,Cottonwood,86314,0-17,male,English
2318c203c02c2557,Yavapai,Prescott,86314,30-44,male,English
967c0b05d0a113b5,Yavapai,Cottonwood,86301,45-64,male,English
14670ceb9561f42e,Yavapai,Prescott,86314,45-64,male,English
453532de821e0881,Yavapai,Prescott,86314,45-64,male,English
55de2729804191bb,Yavapai,Sedona,86301,30-44,male,Spanish
00d1dad9445974ba,Yavapai,Sedona,86314,30-44,female,English
1ef344a53e6b63bc,Yavapai,Cottonwood,86301,30-44,male,English
ae281a5c15cf0dac,Yavapai,Prescott,86314,18-29,male,Spanish
54763d80284dbdb5,Yavapai,Cottonwood,86314,0-17,male,English
05318c52fab1cee3,Yavapai,Prescott,86336,30-44,male,English
2a9ddf89fcf73a83,Yavapai,Cottonwood,86314,45-64,male,English
622adad1efb0ac9c,Yavapai,Cottonwood,86301,45-64,male,Spanish
af4b90751c7fb918,Yavapai,Prescott,86301,18-29,female,English
50d155767e1ec74a,Yavapai,Prescott,86301,30-44,female,English
6b24d14273ce4d1d,Yavapai,Cottonwood,86301,45-64,female,English
0605eaf9979364c3,Yavapai,Cottonwood,86336,65+,female,English
c4f16f66d175d182,Yavapai,Prescott,86301,0-17,female,Navajo
4f1a319ecc3eb89f,Yavapai,Cottonwood,86301,30-44,female,English
f18875c21969fae1,Yavapai,Cottonwood,86336,65+,female,English
ba841fbc498b0cac,Yavapai,Sedona,86301,18-29,male,English
86d39c15055e3958,Yavapai,Prescott,86314,65+,male,English
a0b2015c7647a9d2,Yavapai,Prescott,86301,0-17,female,English
467382d33ab5047c,Yavapai,Prescott,86314,45-64,male,English
755799f07aeffa72,Yavapai,Prescott,86336,0-17,female,English
c3fa8f924256aa20,Yavapai,Prescott,86301,18-29,male,English
d882b0c91fcd8c90,Yavapai,Prescott,86336,45-64,female,English
525422c71e1b19d2,Yavapai,Cottonwood,86301,18-29,male,English
1595cd999319be6b,Yavapai,Sedona,86301,0-17,female,English
7ef06b44576804e1,Yavapai,Prescott,86314,30-44,male,Spanish
4fa6fa4d15b34d1f,Yavapai,Prescott,86336,0-17,male,Spanish
79d6b87609614ac7,Yavapai,Sedona,86336,65+,female,English
6c0db8dcc1abc2f4,Yavapai,Sedona,86336,18-29,female,English
5eb8f2eef69623ec,Yavapai,Sedona,86301,65+,male,English
9005eae082ca7db0,Yavapai,Cottonwood,86314,30-44,male,Spanish
3ea56159a64c283b,Yavapai,Prescott,86314,45-64,male,Spanish
05689bca1a81aa96,Yavapai,Cottonwood,86301,18-29,male,English
22a25326e9a12f6e,Yavapai,Sedona,86336,0-17,female,English
be3f8d1d0fdf7cb8,Yavapai,Prescott,86336,0-17,female,English
32d250179c0acd6d,Yavapai,Sedona,86314,45-64,male,Spanish
8a016e1e58fba411,Yavapai,Sedona,86336,30-44,male,Spanish
dc3f0614df033898,Yavapai,Cottonwood,86336,65+,male,English
b842f533e1dc518b,Yavapai,Prescott,86314,18-29,male,Navajo
a0e50a1090535955,Yavapai,Cottonwood,86336,45-64,female,English
1b20c80531d2555b,Yavapai,Sedona,86336,30-44,female,Spanish
5a07d31b4d6711ca,Yavapai,Cottonwood,86301,18-29,female,Spanish
1c32e5139ca3ebf6,Yavapai,Cottonwood,86314,18-29,male,English
c4a4c6af20e9c8dc,Yavapai,Cottonwood,86301,45-64,male,English
0ca96c6414ff3c08,Yavapai,Sedona,86336,30-44,female,Spanish
1c01f13315443488,Yavapai,Cottonwood,86301,0-17,male,English
e0a7e2b2dc7abbad,Yavapai,Prescott,86336,45-64,male,English
e21abfccfa61dd7f,Yavapai,Sedona,86314,18-29,female,English
908300697e8ba0e1,Yavapai,Sedona,86336,18-29,female,English
b65afa81efaf4211,Yavapai,Sedona,86336,65+,female,English
a5c556605c47d8c0,Yavapai,Sedona,86314,65+,male,Spanish
ebb703691aa07e20,Yavapai,Cottonwood,86314,18-29,female,English
8fa11f1730d46689,Yavapai,Cottonwood,86301,30-44,female,English
0d2b1e61184c556d,Yavapai,Prescott,86314,45-64,other,English
c24ca875ba8821a0,Yavapai,Sedona,86301,30-44,female,Spanish
edfa2cb6f9373a66,Yavapai,Cottonwood,86314,18-29,male,English
e4dd5050e1ef7022,Yavapai,Prescott,86314,65+,male,English
51dd9c40a0eca936,Yavapai,Prescott,86301,45-64,male,English
7dc388a7a349e2dd,Yavapai,Sedona,86301,0-17,male,English
63fc9d431b456bb0,Yavapai,Prescott,86314,18-29,male,Spanish
0522ad1bcc033857,Yavapai,Cottonwood,86336,45-64,male,Spanish
79e9b08356fad205,Yavapai,Prescott,86301,65+,female,English
9e87e91492b0f895,Yavapai,Prescott,86301,18-29,female,English
aa0251e64b44242a,Yavapai,Cottonwood,86336,65+,female,English
98d23fc0e8cf245c,Yavapai,Prescott,86314,45-64,female,Spanish
4da8b520e619a367,Yavapai,Cottonwood,86314,0-17,male,English
ab1bc4b195dda85b,Yavapai,Sedona,86314,45-64,male,English
37530cfa5fec2095,Yavapai,Cottonwood,86336,30-44,female,English
7a6be0f1860bf6d1,Yavapai,Cottonwood,86301,45-64,male,English
d2df6144704d4d22,Yavapai,Sedona,86301,18-29,female,English
48fec6f4e61e7432,Yavapai,Sedona,86301,30-44,male,Spanish
9e1a58d2572fae51,Yavapai,Cottonwood,86301,45-64,female,English
900eb9955d763261,Yavapai,Sedona,86336,18-29,female,English
d491b4080f20babb,Yavapai,Sedona,86314,0-17,female,English
c1462ba6edc57fd8,Yavapai,Sedona,86314,0-17,female,English
3bf61009f0da18d2,Yavapai,Cottonwood,86336,45-64,male,Navajo
5c72fd5438492c1a,Yavapai,Prescott,86301,0-17,male,English
9981e54951a6416d,Yavapai,Cottonwood,86301,18-29,male,English
7bc91a4f4c7a7f75,Yavapai,Sedona,86301,65+,female,Spanish
be2f95a2410ea62d,Yavapai,Sedona,86314,0-17,female,Spanish
9e564b4fc778ab2d,Yavapai,Prescott,86336,45-64,male,Spanish
0a7031399feda4a8,Yavapai,Prescott,86314,30-44,male,Spanish
fc9416c81ff849b7,Yavapai,Prescott,86301,45-64,female,Spanish
7cc4938bf29aa68f,Yavapai,Prescott,86336,0-17,female,Spanish
0f218708dee1e2f4,Yavapai,Prescott,86301,30-44,female,Spanish
e2db9892e58c9691,Yavapai,Prescott,86314,30-44,female,English
7deba6dbfb55370d,Yavapai,Sedona,86301,0-17,female,Spanish
e42210652c2749c4,Yavapai,Cottonwood,86314,30-44,female,English
9efbd034357cc7a6,Yavapai,Cottonwood,86301,45-64,female,English
bdce37d700efe2f5,Yavapai,Prescott,86314,0-17,female,English
c93fa4258a36d3ee,Yavapai,Cottonwood,86314,30-44,male,Spanish
1716f6853bbde149,Yavapai,Cottonwood,86336,18-29,male,English
94a3d6e8e4a57699,Yavapai,Sedona,86314,30-44,female,English
48cf1ba9753a9873,Yavapai,Prescott,86301,18-29,male,English
f7d36df75d2ba2a5,Yavapai,Prescott,86336,65+,female,English
e4915a85e0bc327e,Yavapai,Sedona,86314,18-29,female,English
1b264fd3408c0c61,Yavapai,Prescott,86314,65+,male,Spanish
5a2b0335322575fe,Yavapai,Sedona,86314,18-29,female,English
d29167eccdc6ce0e,Yavapai,Sedona,86314,30-44,male,English
4ed9b32ecd2f656d,Yavapai,Sedona,86301,30-44,female,Spanish
2c26eab03f8287e5,Yavapai,Prescott,86314,30-44,female,Spanish
91735d834494bf4c,Yavapai,Sedona,86301,30-44,female,English
34696ddf88afb73d,Yavapai,Prescott,86314,0-17,female,English
0a7217e198e6e149,Yavapai,Prescott,86301,65+,female,English
a28bbb98b1bdfbb6,Yavapai,Prescott,86301,30-44,male,English
e134348e070794f5,Yuma,Somerton,85365,45-64,female,English
0ec44df15175d278,Yuma,Somerton,85364,45-64,male,Spanish
92efdd46adfaa9d6,Yuma,Somerton,85365,45-64,female,Spanish
12fa384cfafbab1f,Yuma,San Luis,85367,30-44,other,English
7b2e4bd6508f1541,Yuma,Somerton,85365,45-64,female,English
fd536c5dbc3dccfb,Yuma,Yuma,85364,45-64,female,English
4f7a582f3f1c36f9,Yuma,Somerton,85364,0-17,female,Spanish
580a7bdc130ba175,Yuma,Somerton,85367,18-29,male,Spanish
785fbc30901bcf5d,Yuma,San Luis,85367,18-29,male,English
2ace429cebc6ae3e,Yuma,Yuma,85364,18-29,female,English
93706015f2f7d613,Yuma,Yuma,85367,30-44,female,English
884c96210bd617ed,Yuma,San Luis,85367,65+,male,Spanish
2a3eb79bbbbd852b,Yuma,San Luis,85367,30-44,male,Spanish
e5f15e8f9424225f,Yuma,San Luis,85365,30-44,male,Spanish
44fcc3a7eb54e07c,Yuma,San Luis,85367,18-29,male,Spanish
dbbd6fdf575cbf12,Yuma,Yuma,85365,30-44,female,English
14c8d56e6154d2ea,Yuma,San Luis,85365,0-17,male,Spanish
2b7581fb13589ea9,Yuma,Yuma,85364,30-44,male,English
28d72b28168b80eb,Yuma,Somerton,85364,65+,male,English
e86ae1d3d3dc4fb0,Yuma,San Luis,85365,30-44,female,English
6fff0e06eb5bd028,Yuma,San Luis,85365,65+,male,Spanish
ddfa6bc52945741f,Yuma,Somerton,85365,45-64,female,English
cc784f64841a1f28,Yuma,Somerton,85365,0-17,female,Spanish
35b01a61f1a565ec,Yuma,Somerton,85367,18-29,female,English
1a1e670c92285f3d,Yuma,San Luis,85364,18-29,male,English
9c88ac82e319a8b4,Yuma,Yuma,85364,0-17,male,English
08bf784ff847fb51,Yuma,Somerton,85365,65+,male,Spanish
6b78aa7a9356226f,Yuma,San Luis,85364,65+,female,English
a2b0d29b5bf4066a,Yuma,Somerton,85365,45-64,male,English
b0e94ace406f4bfc,Yuma,San Luis,85364,0-17,male,English
d238552efe96af49,Yuma,San Luis,85364,65+,male,Spanish
c770ec4cd22675c6,Yuma,Yuma,85365,45-64,male,English
0dcc665c67acab39,Yuma,San Luis,85367,0-17,male,English
3e203832bd2f0255,Yuma,San Luis,85365,0-17,male,English
b7026d989c3b8a21,Yuma,San Luis,85364,45-64,female,Spanish
e7b095d1c39e947b,Yuma,Yuma,85367,30-44,female,Spanish
42964ebfe59f1019,Yuma,Somerton,85367,45-64,female,Spanish
a32267be6f521b80,Yuma,Somerton,85367,18-29,female,English
43e13317afeb5b6f,Yuma,Yuma,85364,0-17,male,English
78c786cb9b40fbe0,Yuma,Yuma,85364,45-64,female,English
92cd16116a3c24c4,Yuma,San Luis,85364,45-64,female,English
c854655d1766ee10,Yuma,San Luis,85367,30-44,male,Spanish
aa16030f7ed5dfb6,Yuma,Somerton,85367,0-17,female,English
47f1170ed00ff50a,Yuma,Yuma,85364,65+,male,English
7e3b6eeae116a5c4,Yuma,Somerton,85365,45-64,female,English
0ba46c61827ca331,Yuma,Somerton,85364,45-64,male,English
f2070f5d12208d78,Yuma,Somerton,85367,65+,female,Spanish
17ed25726d34fcb8,Yuma,Somerton,85365,0-17,male,English
579f5c2cfb4887d5,Yuma,Yuma,85364,30-44,male,English
031c56c215be29c3,Yuma,San Luis,85364,30-44,male,English
d0d0a282916aa7ff,Yuma,Somerton,85367,30-44,female,English
64926938d4e20fda,Yuma,San Luis,85364,18-29,female,English
2b228496fe19dc50,Yuma,San Luis,85367,18-29,female,English
f11a4bdf6081b43c,Yuma,San Luis,85367,18-29,male,Spanish
7c52267daafa6cc6,Yuma,Somerton,85367,30-44,female,Navajo
7fdf6819eb3609e4,Yuma,Yuma,85365,18-29,female,English
e16e8b770ed006db,Yuma,Yuma,85365,45-64,female,English
d7ec74658bf9f54c,Yuma,San Luis,85364,65+,male,English
05576b3dcbcb3f94,Yuma,Somerton,85367,65+,male,English
00935d3ad96b673f,Yuma,Somerton,85365,18-29,male,English
b4d04bf70fc61c41,Yuma,Somerton,85364,30-44,female,Spanish
d8519dfd05ef0937,Yuma,Somerton,85367,45-64,male,English
294ade8bd848b7e3,Yuma,San Luis,85367,45-64,male,English
b5e57fc744dea478,Yuma,San Luis,85364,30-44,male,Spanish
be73167ec835d21e,Yuma,Yuma,85365,30-44,female,English
313974d982f799aa,Yuma,Yuma,85367,30-44,female,English
7109347985754052,Yuma,Yuma,85364,0-17,male,English
9b0af2a1e01f9cd7,Yuma,Somerton,85367,18-29,female,English
57cd27334f3d2b6c,Yuma,Yuma,85365,0-17,male,English
459a4d35bf8d967f,Yuma,San Luis,85367,45-64,female,English
9ec3c794a7c924ed,Yuma,Yuma,85364,0-17,male,Spanish
e849d222cda1c8c0,Yuma,Yuma,85364,45-64,female,English
001d78f09aa2e5e2,Yuma,San Luis,85365,30-44,female,English
caf8701529321ae3,Yuma,Yuma,85365,45-64,female,English
0c87c191c46487a6,Yuma,San Luis,85365,45-64,male,English
3b802db95aafc64f,Yuma,Yuma,85364,0-17,female,English
72a22f20326a1721,Yuma,San Luis,85364,30-44,male,English
ca01b4baec313f79,Yuma,Somerton,85365,45-64,female,Spanish
ce21289788627fb4,Yuma,Somerton,85364,0-17,male,English
c1aa18b2c07ab504,Yuma,San Luis,85367,0-17,other,English
d5eb5e3091311f5b,Yuma,Somerton,85367,45-64,female,English
1e5b903b1b2fcadf,Yuma,Yuma,85364,30-44,female,English
ad3711cd5ab1e95f,Yuma,Somerton,85367,18-29,male,English
68d2d035b9e94acd,Yuma,Somerton,85364,0-17,female,English
c93d32a351e160d4,Yuma,Yuma,85367,0-17,male,Navajo
